시도,시군구,읍면동,년도,발생량_04시,도착량_04시,발생량_05시,도착량_05시,발생량_06시,도착량_06시,발생량_07시,도착량_07시,발생량_08시,도착량_08시,발생량_09시,도착량_09시,발생량_10시,도착량_10시,발생량_11시,도착량_11시,발생량_12시,도착량_12시,발생량_13시,도착량_13시,발생량_14시,도착량_14시,발생량_15시,도착량_15시,발생량_16시,도착량_16시,발생량_17시,도착량_17시,발생량_18시,도착량_18시,발생량_19시,도착량_19시,발생량_20시,도착량_20시,발생량_21시,도착량_21시,발생량_22시,도착량_22시,발생량_23시,도착량_23시,발생량_00시,도착량_00시,발생량_01시,도착량_01시,발생량_02시,도착량_02시,발생량_03시,도착량_03시
경기도,남양주시,수석동,2024,659,8,1539,765,3649,3773,4688,8400,7313,16734,4844,12793,4106,7834,3905,5518,4917,5769,4996,6247,6352,5600,8764,5885,10177,7056,14418,8465,15283,9822,8197,10597,8075,8422,7209,7080,4786,6313,3501,5004,1751,3579,427,1325,0,0,0,0
경기도,남양주시,오남읍,2024,17380,4223,125786,30302,304682,120518,611344,259180,623107,410059,415584,248265,371031,241261,345790,240405,348223,285750,331401,287779,317157,309534,336468,357386,378386,436420,418374,522643,398602,543429,279047,514821,203234,379298,177008,326788,141863,313958,79561,189922,26908,80876,7155,15161,1335,3427,0,0
경기도,남양주시,와부읍,2024,20290,519,127209,23117,371873,128723,832101,304981,770976,503205,506459,317862,445020,290645,395460,281917,389254,299930,390487,326164,369596,340067,401725,429937,480037,489594,434077,609975,415809,653586,307867,670632,233877,417714,181871,382903,143966,347931,53780,205947,14965,68981,910,12969,0,40,0,0
경기도,남양주시,이패동,2024,1230,12,3159,1632,8911,10415,19044,19061,17468,25524,10636,13260,10706,11084,9758,8244,10703,9447,11339,7393,13692,8096,14736,9322,18290,10276,22130,10847,25808,13822,7718,9266,4095,5460,3036,5059,1528,4957,594,3346,27,813,1,20,0,0,0,0
경기도,남양주시,일패동,2024,312,652,986,3635,4508,12254,12470,31493,20778,63435,13850,22189,12915,16187,12909,14635,15150,14641,15985,13999,17480,13555,15490,13621,36761,16043,35034,15894,35561,17062,14603,14431,10285,10986,5304,8267,3366,7617,1529,4812,632,2096,153,592,17,93,0,0
경기도,남양주시,조안면,2024,232,5,4989,2482,11043,10228,26734,18308,28899,26287,22176,37828,21006,46707,23034,47840,23779,33129,29648,25906,41580,27904,50195,25677,45651,25834,39108,23430,26735,21640,16803,21930,10358,12158,6886,12161,2985,9345,1189,6306,13,120,0,1,0,0,0,0
경기도,남양주시,진건읍,2024,8438,2534,65282,28292,149860,94963,319397,227503,330761,331119,197544,164129,173833,131540,166081,131870,173546,141385,164248,134016,151054,145747,171829,161439,207669,197046,267591,255833,252721,294451,149040,254774,103897,161972,84969,138546,57650,120883,28697,75638,8526,26555,2390,5513,458,795,1,0
경기도,남양주시,진접읍,2024,38439,4875,171373,22246,426041,169565,872123,446886,999528,852542,640176,555197,562025,451134,562035,440825,636345,523000,615913,558973,559813,520502,661494,627739,758878,724778,792714,825543,688257,848563,419131,733238,317705,548391,279299,469972,205146,423587,89303,272794,23968,124791,6708,28955,751,5270,4,0
경기도,남양주시,퇴계원읍,2024,12069,2286,76228,25816,169378,68786,416598,145381,383142,263367,261568,146502,207718,144717,194339,133618,218219,149213,197485,159976,167906,167920,184286,196792,207789,246036,243691,310841,233592,351860,151172,310436,103301,205760,87326,173180,69174,173067,38277,96961,14033,38288,2515,8876,38,50,0,0
경기도,남양주시,평내동,2024,12160,2082,134512,28303,308652,76149,574007,179612,532983,323302,337370,218864,291785,189185,273148,196437,279324,239638,266578,242148,245171,270343,258370,295489,287941,361558,311410,489376,311340,528300,243655,535116,182356,321777,165089,269608,154875,252140,76143,159935,32820,68109,7485,14176,1872,2846,2,7
경기도,남양주시,호평동,2024,9272,1208,63789,8668,126800,21211,210247,58229,231846,169413,156447,92350,147751,95303,150045,106165,154788,116229,153454,132311,149148,134839,170501,156297,174909,190677,180398,207450,141284,222518,107647,238437,89089,171786,78124,147993,63386,147883,24848,101392,10366,49758,2358,9649,166,766,1,1
경기도,남양주시,화도읍,2024,17872,1163,180918,32996,520226,177717,957503,393826,921140,612338,645486,407762,564251,367794,521050,390060,531880,411623,502270,458166,479983,461742,540664,568966,580179,653599,550342,732929,516026,753482,381066,799781,280957,569049,240992,483380,178534,422447,69635,253959,28833,110193,5944,26401,1854,9552,35,93
경기도,동두천시,걸산동,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,164,0,0,2,0,0,0,0,0,0,0,88,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,동두천시,광암동,2024,0,0,0,0,2299,807,3872,1897,5980,3465,4312,1376,3619,1944,3813,2042,3170,3076,3344,2887,3398,3115,3816,3888,2437,3482,3289,3673,2149,3041,1024,2460,848,1716,422,1738,226,2,0,0,0,0,0,0,0,0,0,0
경기도,동두천시,동두천동,2024,2016,819,16852,8162,41314,31057,76549,77433,92150,81403,72803,82425,63412,56827,61485,48305,67492,58648,70372,61519,66949,55033,83052,46985,90836,55337,74699,69544,71116,69051,37884,54180,26254,47555,16934,40361,14886,29244,7382,28763,2018,10478,89,1313,315,1632,28,432
경기도,동두천시,보산동,2024,1278,149,21291,5971,31127,19040,54236,36037,52716,39848,45008,24226,42537,24410,40965,25087,40416,23205,39011,30693,41152,32534,44993,36644,67303,44969,61692,54136,44906,63012,27604,61328,20472,44891,15457,32573,7272,24399,3361,18880,794,9050,139,548,31,302,12,117
경기도,동두천시,상봉암동,2024,1908,696,7152,7568,11843,13732,34694,28202,41189,44149,38330,56858,43941,97897,52062,119202,64412,112831,100295,97725,117563,85178,125070,61292,112377,53059,81070,45496,50157,35466,22173,25226,17453,21485,9059,12075,5142,9670,2044,6960,905,4273,29,410,82,323,183,490
경기도,동두천시,상패동,2024,0,0,316,24,866,598,3751,5856,3605,5444,3254,3136,2319,2389,2913,1934,2549,2666,3010,1854,3103,2056,2973,2224,3083,2802,4183,2910,3198,3130,1942,2436,831,2493,436,1071,23,328,2,0,0,0,0,0,2,0,0,0
경기도,동두천시,생연동,2024,3830,509,37732,10482,84304,38839,158628,96475,198194,254370,131264,111549,127503,115629,133298,116022,138482,114068,127796,121832,126662,122700,147231,128805,171601,141864,147228,153852,138220,158413,70240,116228,46757,89637,32229,66842,18151,51486,7118,28041,1308,15578,1125,1839,151,1251,118,709
경기도,동두천시,송내동,2024,1722,359,2832,607,6827,2884,22952,5790,23564,12646,12289,8586,10063,8680,9466,9215,10469,10428,11261,10184,9581,9927,9532,13197,9797,14360,10706,18177,9043,16300,5143,11245,4995,7973,3351,5883,1398,4142,639,1576,254,697,261,707,68,554,41,432
경기도,동두천시,안흥동,2024,0,0,0,0,368,535,158,1,1352,8097,0,0,2598,650,1057,775,419,201,1094,768,190,148,4123,787,1028,205,1204,686,279,166,356,821,31,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,동두천시,지행동,2024,4327,543,63052,13699,156106,42551,301509,104655,345920,202666,222052,131679,191413,124089,175364,130292,175850,134599,170176,159151,163823,181765,168678,212615,186778,254240,191806,307540,200203,333530,141997,263430,121812,185529,98536,143862,62409,121643,31620,74244,5424,49573,2840,2538,788,1846,317,1017
경기도,동두천시,탑동동,2024,0,0,0,0,533,391,2349,955,2012,5267,1261,1898,1568,3036,2047,2374,1700,1535,1389,1375,2733,2093,1597,1249,3188,1274,3343,1718,2398,1482,669,1460,937,624,291,358,36,19,0,0,0,0,0,0,0,0,0,0
경기도,동두천시,하봉암동,2024,98,312,1002,2259,1788,11595,3700,15031,6002,6325,4468,2558,3548,2044,2913,2422,3755,2311,3944,2395,3986,2430,5874,2384,9198,2967,11967,2928,10132,4308,5855,3408,4099,2268,2076,1430,583,1141,12,293,10,76,0,10,4,31,5,14
경기도,부천시,계수동,2024,3241,183,17061,625,55842,6226,112693,10088,85690,34458,45471,25577,33761,18616,29957,15091,32327,20809,31889,22841,27602,20648,32615,26121,45087,31670,40393,37526,35562,55315,23061,63521,15366,40087,12852,36564,10543,33567,4628,23535,1396,8028,25,140,0,0,0,0
경기도,부천시,고강동,2024,41393,8593,124437,31936,204411,68174,481496,110279,502757,203448,295241,139029,224889,128629,210374,138774,221584,160680,214538,175203,188059,188402,188943,246733,210153,299909,228541,347054,226781,458713,153342,411376,115044,278370,91980,257263,73565,238978,31737,138822,9356,49455,938,5404,12,10,1,0
경기도,부천시,괴안동,2024,52504,18237,132266,134519,229006,304917,468102,646658,613238,808581,404100,564058,300451,367388,300976,341909,355392,371255,353530,369535,353197,349027,402971,381656,507154,476091,557367,523332,704146,580043,613614,478532,397335,326545,361293,299242,318575,268263,195870,149707,50298,67354,8319,16290,149,138,5709,2201
경기도,부천시,내동,2024,5165,286,34846,25172,84792,91599,162752,311844,184332,386966,99262,97347,73900,58860,70497,55166,79150,61483,80244,69204,79808,61606,84996,71880,105460,83686,266939,109227,285392,146113,123697,105517,90594,81575,68393,69000,31374,57557,19539,34772,4447,11048,465,1693,0,3,0,0
경기도,부천시,대장동,2024,58,0,560,173,1086,3346,942,3387,1539,6401,1858,3528,2000,1993,1785,2225,2231,2145,2461,2291,2541,2066,2605,2175,3135,3218,4490,2639,3520,2541,1811,1911,3576,1504,1450,824,276,934,114,458,19,103,1,0,0,0,0,0
경기도,부천시,도당동,2024,11278,5553,60125,40077,110809,104463,228795,361445,265421,572759,163097,144647,141067,103438,135999,107025,150385,123505,157264,144412,161615,128967,168267,153949,214991,177662,394177,232084,388653,293163,181111,223998,148619,171793,101541,164183,66962,128979,24177,70328,7573,25589,1137,2391,3,9,0,0
경기도,부천시,범박동,2024,7055,411,44690,4703,122259,16384,241900,38119,202303,116165,139032,48968,106382,44661,98176,50237,94359,63059,91338,72697,82376,79640,93988,98226,112787,127357,95420,155863,84663,200977,60734,217340,45541,127911,34750,114259,27893,108650,10916,66970,1834,23835,15,248,0,0,0,0
경기도,부천시,삼정동,2024,89,0,19893,16300,55766,89604,110588,267903,125859,373643,75136,94306,65948,52927,64092,48828,73008,54756,75228,56690,73083,54634,84324,63319,107636,74924,263493,96963,313059,111607,108967,85137,83402,61591,54835,55790,26114,47399,12271,26998,1281,2469,8,223,1,226,11,0
경기도,부천시,상동,2024,34742,12698,245925,174823,650255,452352,1515381,1037027,1527309,1543062,872072,1139728,707455,828798,732330,820782,831670,879600,874448,924247,885263,879717,1063685,955168,1217464,1106486,1333370,1369688,1593462,1749222,1197432,1337019,942337,871600,911500,739204,809792,663152,380435,420894,93488,129022,8230,31429,1260,10809,44,2227
경기도,부천시,소사동,2024,1324,2498,9331,17889,19800,37869,45495,74916,86258,111102,75516,68621,60250,54413,57356,41677,53854,46387,50166,57152,53060,56566,66927,55734,75890,54941,84825,57908,62938,60541,43286,41489,30092,33973,26932,33503,28014,26984,14526,14204,2097,2213,0,1,0,0,0,0
경기도,부천시,소사본동,2024,60880,22644,496472,191409,666234,355721,1433337,619078,1418504,920393,964022,636139,766978,561748,713958,553406,780914,612698,747739,633555,681843,630399,735154,718462,851348,895911,901539,1053625,821767,1295077,579338,1067850,428981,724469,374493,670417,287148,592699,151934,373221,27613,86084,2508,6447,53,129,5126,1891
경기도,부천시,송내동,2024,51941,6996,437314,204349,910144,472665,2189145,945991,1946262,1754848,1189824,986798,905984,696112,883449,665485,917910,735271,886356,770722,828398,749253,910566,873708,1055006,1090948,1288025,1437779,1647224,1912353,1001502,1643874,717278,1042203,626807,929191,507225,798953,237534,483827,23335,93401,1662,6048,0,1,6492,553
경기도,부천시,심곡동,2024,25176,21813,107760,79551,191092,144557,481824,287575,558277,505328,337828,418996,272047,331671,275801,312649,302384,343881,323982,393258,322266,351858,377891,372840,429879,408987,477859,497418,522024,643720,394824,435093,308375,313394,299252,269788,255432,218647,138524,120374,37457,38019,7497,10078,251,347,6,4
경기도,부천시,심곡본동,2024,72317,16162,593821,163577,706457,382066,1596426,738914,1690181,1144945,1084620,958938,866738,891210,902126,878718,966080,1014997,973951,1078064,972983,1005744,1098102,1112970,1216493,1258747,1266245,1567692,1328699,1866748,1001377,1493308,769245,962312,700126,863575,569115,719438,301579,453402,53243,109456,7771,16525,545,879,9552,1367
경기도,부천시,약대동,2024,1794,51,17829,7934,35012,24813,76968,80409,94078,182819,54061,48534,43091,31927,41798,33217,46305,35189,45333,40089,42008,38442,48499,43890,52829,52390,90614,65561,112750,85627,46755,71159,32984,50570,27163,47005,16424,39325,5881,23117,735,4976,26,756,0,329,0,0
경기도,부천시,여월동,2024,16932,6730,61514,80732,111831,183609,256167,300187,324924,393844,206460,237984,169868,206107,169207,220735,177918,232100,204990,229286,209332,213844,232156,223783,249729,260938,297155,323148,359505,362070,257949,255098,194948,167057,188561,144108,152162,125831,67913,77692,14116,24791,2552,3800,40,138,9,21
경기도,부천시,역곡동,2024,14715,1412,385363,62717,663347,215667,1614056,394174,1659924,787702,988955,666694,698277,488793,646107,512164,686871,561157,681820,581759,601417,598339,643073,692396,727119,905795,767813,1151565,731834,1641036,514157,1304705,403948,783912,352680,749774,299515,639816,148352,412452,9424,54803,5,35,0,0,0,0
경기도,부천시,오정동,2024,7898,559,39427,8578,92927,62867,207632,168705,204821,216376,118311,86809,92036,60182,91510,58574,102075,68985,98036,77070,91578,77589,96213,94784,125404,112607,204428,153671,188075,189692,90615,153618,69936,110764,58585,90966,33782,84682,12002,49138,2301,12291,99,449,1,97,404,13
경기도,부천시,옥길동,2024,9833,376,56679,17374,161773,42987,361446,94787,320614,190114,190667,164313,150557,125371,144604,133559,157776,165340,166545,182696,166221,181239,185541,204163,220323,245650,235233,282452,240647,325931,176400,329893,140229,192577,137958,153775,128977,145109,41692,82758,6693,29998,392,1576,0,0,0,0
경기도,부천시,원미동,2024,23576,7300,70428,21895,117154,40519,278323,96054,271661,190320,162607,123308,129538,102068,124325,94841,134348,99397,126748,107310,115250,112740,120913,132305,129763,159553,151618,186797,153682,230233,95692,201978,70615,138601,59193,132541,38461,115330,19590,67252,5068,17768,773,3105,0,0,0,0
경기도,부천시,원종동,2024,34219,7474,219340,69512,342177,135723,780495,230984,790509,378841,459976,268275,371717,250774,352690,263907,382804,297618,366011,331722,337784,342553,350114,405291,402748,493727,437830,618483,456646,808301,320404,624740,250848,402737,215696,371054,174223,320966,91214,196413,21086,52816,2555,5965,12,16,0,0
경기도,부천시,작동,2024,1515,275,65793,48135,178114,135253,455218,302860,582306,444664,311896,240816,203758,183383,193229,205983,215905,212387,232170,208264,225291,185036,268100,216305,292747,278068,327581,353326,402509,507999,291575,369791,202520,242672,183395,219659,143044,188249,68349,101304,6915,20700,210,708,152,691,29,128
경기도,부천시,중동,2024,22700,6070,342972,180905,862123,420592,2103525,1025343,2242830,1955089,1243501,1461970,993879,1091195,1028206,1024641,1130132,1116006,1156528,1209545,1156813,1200059,1314690,1272773,1434300,1471929,1660323,1919259,1883140,2528738,1214550,1906871,1162136,1159676,1001618,985444,837879,863972,375078,525573,54950,154063,9617,27767,1005,6782,238,2235
경기도,부천시,춘의동,2024,10046,3142,111610,63260,229124,209629,535917,762548,645048,1274954,355560,561401,270317,308314,260272,250408,288783,267740,295986,277441,289900,254529,324051,265722,379136,310303,736352,393997,996277,524872,458351,404025,301429,268306,230343,235364,152909,194211,73633,117150,21690,48850,3754,5167,297,1515,44,367
경기도,성남시,갈현동,2024,0,0,1594,19636,4332,13875,9886,23292,12524,26565,7624,21067,8430,19901,9696,19662,9866,19955,9994,18898,9916,18251,9530,19541,10177,23004,10707,25063,10161,29708,5095,21857,3311,12740,2886,11015,1785,9259,849,5337,365,2003,47,398,3,33,0,0
경기도,성남시,고등동,2024,1934,281,14462,4310,58337,21685,147270,51665,162106,87374,96315,58003,61404,33341,55285,29762,53331,36626,55405,42738,53986,45709,55670,60790,64523,78582,96724,92837,85278,123453,41894,118272,34514,90698,28875,77452,17302,69208,7412,31792,2265,7695,43,58,0,0,0,0
경기도,성남시,구미동,2024,27850,1310,179627,81089,763395,639359,1733005,1250265,2000022,2121565,1515106,1527337,1290061,1115185,1238983,1046518,1226745,1084118,1229861,1147483,1220813,1129581,1407698,1231340,1433200,1322481,1641657,1563910,1737152,1904212,991155,1547807,792757,1068452,745545,948941,611115,901387,271185,491570,53901,151949,4523,14494,1718,4840,1493,1098
경기도,성남시,궁내동,2024,1,0,2277,1711,8529,6595,21615,14003,23922,30831,21025,16627,16109,9961,14484,10653,12954,11709,13124,12405,14850,13138,15077,16070,15504,18700,22167,21412,23693,23167,10769,24227,7736,19206,6014,16052,3898,15467,1320,5420,100,424,4,2,0,0,0,0
경기도,성남시,금곡동,2024,2349,1026,32815,37445,147776,150994,288671,359002,339993,480978,226271,398590,197699,322136,216072,308069,247585,284403,273491,277259,282308,291249,359654,344983,397511,362081,475051,396797,549551,392640,465684,249575,365519,183791,341687,160216,323436,167194,149536,80320,34276,29526,4411,4916,1189,1980,608,487
경기도,성남시,금광동,2024,48434,8194,251357,71673,494688,217579,1183019,564667,1414900,977117,821283,693738,552003,482129,520915,426150,585163,505089,543351,541741,512645,512184,621106,657671,759063,811479,770176,951327,822181,1254537,589292,970210,397698,656819,342405,596822,273763,514265,150647,289768,28466,76804,3300,5193,464,1620,1330,668
경기도,성남시,금토동,2024,449,1,1226,12345,5058,54522,14058,90764,21724,110163,14571,104193,8520,41394,11291,13475,11248,12736,10188,13635,14897,9490,31879,9132,67515,10281,53556,10632,42770,13436,21267,13857,11859,11450,6596,10945,3518,8851,878,5588,22,1101,0,4,0,0,0,0
경기도,성남시,단대동,2024,23714,6381,31379,23688,59095,56405,130839,152058,180852,226476,129136,107228,98088,72881,77477,73335,89198,84228,95981,82188,81330,81413,100768,92917,107609,112887,115830,126810,134417,137583,102000,82407,71269,55631,59618,44189,41759,34219,10084,10488,203,1271,506,732,194,184,267,4
경기도,성남시,대장동,2024,1348,104,13328,4230,72075,25280,133310,24903,110719,31719,80194,19834,58178,17474,51813,20620,48747,27543,49064,32813,44032,36452,55596,48669,60890,61266,52228,76316,40128,96904,26695,106675,17988,81088,17409,66178,13992,69250,8905,35527,3917,10287,2577,1893,1247,379,586,97
