시도,시군구,읍면동,년도,발생량_04시,도착량_04시,발생량_05시,도착량_05시,발생량_06시,도착량_06시,발생량_07시,도착량_07시,발생량_08시,도착량_08시,발생량_09시,도착량_09시,발생량_10시,도착량_10시,발생량_11시,도착량_11시,발생량_12시,도착량_12시,발생량_13시,도착량_13시,발생량_14시,도착량_14시,발생량_15시,도착량_15시,발생량_16시,도착량_16시,발생량_17시,도착량_17시,발생량_18시,도착량_18시,발생량_19시,도착량_19시,발생량_20시,도착량_20시,발생량_21시,도착량_21시,발생량_22시,도착량_22시,발생량_23시,도착량_23시,발생량_00시,도착량_00시,발생량_01시,도착량_01시,발생량_02시,도착량_02시,발생량_03시,도착량_03시
서울특별시,마포구,망원동,2024,13471,1053,44773,9243,105718,37953,257327,79607,321095,130486,233769,117540,182227,115459,172964,128488,196806,150305,202873,164963,199974,173541,204534,197925,215000,218179,225993,237782,217713,292450,175122,251353,139541,180299,117997,162383,92660,158304,48772,101190,14146,35092,4086,3157,3237,763,1582,247
서울특별시,마포구,상수동,2024,2233,658,77467,17117,94510,48835,143277,86402,191467,314595,144871,400571,117705,273443,127467,246910,168307,280622,199829,303844,209599,279580,235709,271531,297957,306277,349216,371322,402671,478179,301058,330648,280093,222384,318608,178902,321291,169208,219617,131013,42775,45123,295,334,4,1,0,0
서울특별시,마포구,상암동,2024,25423,16391,231828,160626,617531,531138,1602623,1589975,1961564,3315966,1259230,1945905,800721,886910,760724,729710,809229,791434,844422,831936,838049,767430,984146,851066,1235983,1053683,2100813,1397263,2850777,1803920,1490674,1311492,944258,846107,803740,755444,692793,713638,335101,441910,83568,180664,8056,15392,5065,5656,5611,3209
서울특별시,마포구,서교동,2024,39312,16047,255988,103433,462123,369284,1045204,770281,1392673,1985679,1031010,1889787,797780,1340932,851825,1359938,1032799,1465239,1138794,1636533,1206932,1511768,1314113,1570943,1531310,1765887,1903259,2101131,2517865,2623644,1790764,1872239,1516798,1097652,1600365,922555,1462159,804313,839732,549019,227655,184722,62892,35305,40378,18374,38248,16976
서울특별시,마포구,성산동,2024,33237,17308,230106,89292,508865,284102,1375146,569033,1810903,1104990,1157252,813912,861525,692282,850314,688576,904982,803342,902269,907627,881081,922813,966686,1052579,1111584,1116617,1146392,1313648,1331113,1709266,798124,1281300,597450,834504,616505,735511,611294,719079,199250,442424,38529,124144,6201,17048,3797,9128,3515,7370
서울특별시,마포구,신공덕동,2024,4864,4920,15156,15586,37656,21495,92130,51225,152200,88804,95948,61440,78845,52445,76972,55885,84365,60231,88914,62669,85258,65257,89352,76640,98516,89659,111404,95425,148059,115028,116094,87856,93076,74087,88844,71205,80137,70512,46792,35821,12274,9960,7341,6490,5039,5287,3999,4769
서울특별시,마포구,신수동,2024,2743,2448,11201,9163,32827,23772,93310,61118,118566,120286,85678,99766,73770,92420,77358,79593,88063,82074,113598,103572,93415,92723,104591,97236,123186,113052,127677,122699,118589,150718,80300,106454,67018,78286,74831,76474,79157,71453,29968,36863,9806,10733,1361,2087,666,1219,483,832
서울특별시,마포구,신정동,2024,0,0,34,38,32,68,279,210,253,242,150,283,264,245,139,211,204,337,214,314,173,331,172,356,180,391,267,480,276,491,140,428,155,364,376,397,132,276,72,142,0,0,0,0,0,0,0,0
서울특별시,마포구,아현동,2024,17585,10334,151889,61575,339739,165228,940715,370989,1311756,782846,749985,480928,543120,357162,520889,341333,558591,376985,541387,431112,498586,449574,542019,503432,610751,568770,642596,733018,739550,976086,413788,689717,310397,490125,254626,469910,200005,440531,89089,255282,22969,89834,3508,14821,2360,6883,3051,5135
서울특별시,마포구,연남동,2024,11941,11312,20988,20832,41357,35071,94992,92711,120746,112074,104764,107737,83974,92725,78039,94690,88411,98488,95147,99574,94332,95188,95550,102130,100324,107947,103500,125353,109511,132532,84630,98273,64605,61958,63117,51684,47904,46964,20680,25464,3469,3924,1796,1667,1233,1430,623,778
서울특별시,마포구,염리동,2024,1381,4340,8804,9431,22201,16138,54143,70277,64450,74569,46431,43672,39966,36512,43056,38067,51657,49964,56612,59627,49859,51330,77898,55927,80860,67505,64064,74838,63043,83479,49781,66990,41876,52171,45246,48035,42417,48218,14306,25624,3146,5020,741,1575,621,1109,455,832
서울특별시,마포구,용강동,2024,0,0,3434,1076,14165,5575,32191,12211,45528,25341,32394,19532,26059,15821,24156,15546,26308,18311,28654,20535,28764,19948,28913,21819,30464,26575,35940,28945,49829,38745,30968,28436,23831,21934,25321,19236,21622,17707,12208,10976,2153,2583,1,8,3,3,0,0
서울특별시,마포구,중동,2024,540,684,4466,3402,17884,6478,57190,13367,54467,23095,39800,19858,31491,19044,29475,21748,28682,25971,26794,30698,27506,35067,31925,43268,33634,53350,30453,57885,28302,76552,18483,67129,13565,52273,10323,50853,9993,52697,4318,29575,1065,9787,189,1775,64,744,40,539
서울특별시,마포구,창전동,2024,1858,1460,47270,31344,139803,84821,389507,210029,535913,459478,338822,292900,243344,198486,238285,175173,257032,193528,232758,205400,222274,211052,233232,234237,265931,260890,344152,353240,438552,496608,231827,340850,161500,224397,150686,201412,110524,186955,47396,102052,6493,24899,35,75,0,2,0,0
서울특별시,마포구,토정동,2024,0,0,0,0,2,0,7,1,0,0,0,2,4,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,마포구,하중동,2024,0,0,426,207,1284,284,2498,368,2258,582,1530,783,1994,575,1666,574,1447,799,1787,1061,1805,996,1544,1334,1581,1581,1747,1509,1466,1430,1050,1401,846,958,1272,1198,855,850,503,559,159,112,2,1,0,0,0,0
서울특별시,마포구,합정동,2024,22717,13582,80122,84346,148440,191206,315988,428454,492878,887196,369667,682530,302694,498063,336153,511081,411142,546550,463388,581547,501529,530977,558418,557352,629677,647409,769161,770571,1022291,985914,783811,659691,709737,400454,767511,342105,714265,309331,460772,206813,157916,72139,37409,22714,28872,14872,22978,11053
서울특별시,서대문구,남가좌동,2024,65517,34555,136772,61343,311338,116959,700391,226941,711896,431944,530069,342601,448903,372593,442416,343976,468726,353898,474544,400737,460336,406622,492810,481589,552222,533671,537836,564756,509733,669136,370621,609422,281998,430145,251458,410969,211177,413419,105672,265662,35460,114389,9433,20595,5709,12728,5241,8782
서울특별시,서대문구,냉천동,2024,6426,9909,8396,10847,10174,16240,18595,59014,31174,87947,22667,41931,20108,28464,19744,24008,23435,24507,22967,25226,21877,22691,25547,23004,24733,22875,26031,25955,27833,26545,19166,15997,14866,10952,13683,10037,9658,8246,3415,3777,432,516,270,351,147,393,73,511
서울특별시,서대문구,대신동,2024,1913,2867,10862,40783,34142,76071,70488,232598,104121,402540,103274,302060,115870,212750,122956,151452,156818,187802,204546,203537,173877,146915,277141,133380,309395,119074,351901,123928,277816,128031,150150,99297,122187,82749,126979,96202,98650,89428,41031,58699,9066,17198,395,1070,1,9,0,0
서울특별시,서대문구,대현동,2024,4334,4235,17661,26858,36227,38228,89998,72873,143921,138729,117746,139848,94883,125290,96849,116476,125531,132557,135412,145170,130162,134594,144860,146247,150445,160146,185463,179897,205053,212814,155498,149311,129248,113651,132829,109552,128825,106294,74914,64114,27920,27308,4664,9950,1690,5194,1635,4488
서울특별시,서대문구,미근동,2024,0,0,1070,4410,1330,4466,2717,9737,3351,17833,2747,4732,2613,3547,4716,3820,3183,5022,3318,5227,3702,4168,4487,4432,5407,4555,6768,5463,11698,6543,3580,4254,2924,3172,2419,2847,1959,2740,833,2106,178,694,0,0,0,0,0,0
서울특별시,서대문구,봉원동,2024,0,0,345,37,501,2431,1635,2663,2414,5008,2485,8824,3763,7726,4362,7155,7061,6453,5538,7251,5528,8538,6855,6881,8306,4981,8885,3501,7440,2861,6336,2572,5522,1544,7005,1798,1962,1607,51,919,0,27,0,1,0,0,0,0
서울특별시,서대문구,북가좌동,2024,73003,15047,112759,35087,253548,80965,521138,154230,528151,227893,374320,175012,294073,176282,273164,187893,273334,214378,277156,229615,252379,247017,258846,310144,279752,363500,280634,370250,291852,434252,213916,377767,147678,274907,129539,258669,110009,254983,62497,144280,20250,61836,3131,8911,18,81,0,0
서울특별시,서대문구,북아현동,2024,7420,3475,31720,18895,99728,70009,206342,144639,265992,196479,222535,166629,194701,165006,186212,166682,206275,193371,207884,207663,201500,223652,228716,260035,256974,293406,255157,331537,269148,405178,211817,326971,163766,262067,149538,256115,132558,247498,52352,116481,18500,30831,7195,11288,4354,6477,4237,5496
서울특별시,서대문구,신촌동,2024,1954,7256,16659,64854,35220,81946,50876,199868,61782,298202,67350,223359,80195,143815,87821,111221,98294,122930,94065,157640,125306,111780,154211,99499,208701,98339,262652,106115,192494,111974,121449,79190,90763,56676,105699,61312,124819,40153,58159,28260,15408,11056,355,665,0,1,0,0
서울특별시,서대문구,연희동,2024,51896,40259,173988,126964,317690,236660,645547,423511,825343,822677,698679,656655,607309,587548,614936,632346,690376,708378,733684,761530,738941,765112,803184,849428,911563,954037,946654,991150,1033182,1123298,738902,937576,573852,683382,561522,662560,464065,649505,268150,425296,82858,156880,8451,13133,2580,4333,1638,2847
서울특별시,서대문구,영천동,2024,33378,42295,41302,45677,62344,67343,105819,132886,140918,182451,125205,139378,92253,100047,88139,90147,93469,98670,85985,96312,80208,97432,83962,110560,89490,128964,88142,123290,85370,118868,55865,81485,39512,61870,31196,60256,24658,55068,10124,24612,1267,2415,641,829,666,655,224,540
서울특별시,서대문구,창천동,2024,37909,42948,196884,214922,362336,413498,799889,871317,1301135,1758142,1012290,1865330,929504,1442198,1066262,1350715,1316849,1437143,1428767,1585729,1481650,1383880,1693121,1365964,1998466,1501562,2291185,1817723,2328332,2212424,1765389,1489580,1731843,976192,1872955,883705,1876416,779580,1026863,507735,300582,176853,69060,35237,39095,21822,28942,15899
서울특별시,서대문구,천연동,2024,0,0,447,5,3675,1699,7880,3622,10311,11749,8978,9454,7845,9056,9823,11463,11903,11253,9527,10938,10371,11605,10140,13993,9537,14949,7843,15155,6092,17065,3958,13883,2868,9589,1843,8635,1746,6612,763,2205,36,127,0,0,0,0,0,0
서울특별시,서대문구,충정로2가,2024,6383,26210,50451,59603,100381,285672,274111,1072939,384841,2413662,279551,772744,270313,397897,320429,362958,326064,347383,322406,400322,374031,325918,476188,296625,600087,312682,1049993,364451,1579892,442684,473675,264745,375402,191066,337999,189266,238855,154637,91984,88772,16639,31124,1873,3529,1125,2157,828,1787
서울특별시,서대문구,충정로3가,2024,12613,19091,78240,52209,160914,165813,373006,632555,567705,1396520,378885,638333,295688,311081,336466,307563,336644,309953,354181,350674,372343,343997,397094,348455,472486,393033,825460,485967,1176548,611717,457323,420875,333917,316397,308398,310485,231210,281215,122374,173435,41444,60423,6983,10265,2857,5909,2413,5027
서울특별시,서대문구,현저동,2024,13319,24618,30053,40916,66641,55633,158988,115816,213116,151056,167832,133626,120804,100296,111091,85935,120941,92274,115202,98823,102968,88952,105531,95367,108428,98296,106819,97697,97395,104116,64705,86980,49191,68649,42526,64008,33765,55881,17316,33730,4372,9383,871,1109,356,524,372,573
서울특별시,서대문구,홍은동,2024,48304,21208,174080,72203,380715,168753,837517,426568,922699,589124,670685,464428,556717,386670,536526,400149,563215,437844,556890,499809,588557,499330,710608,581408,746898,650782,673069,693571,598221,796796,409443,725836,317651,553358,284007,521087,238115,505716,110982,301561,27681,96310,4046,14067,2644,9403,2995,7205
서울특별시,서대문구,홍제동,2024,76708,22482,309271,129915,724855,389364,1775234,743325,2043654,1192574,1453393,999709,1163470,877683,1094164,860598,1158155,917473,1114560,975093,1087876,1042327,1148726,1252582,1252369,1433724,1297983,1591551,1339709,1965870,966231,1587495,728335,1079028,634342,987267,517863,870188,261234,504323,65616,152339,9996,19017,5283,10262,4308,6424
서울특별시,서초구,내곡동,2024,2045,1964,15694,12753,38774,31638,99830,86742,103468,147349,72643,44103,53723,32715,47747,33733,48354,42088,49916,47259,46434,46440,58912,57713,97207,72401,145341,78504,98670,95735,42790,89773,28393,70124,20490,61003,15677,61182,7497,37460,3027,16349,614,3585,4,8,0,0
서울특별시,서초구,반포동,2024,28788,35074,186289,321348,468068,1247341,1314443,1910003,1953908,2722179,1871943,2550936,1686967,2303343,1863240,2316500,2116417,2273971,2263246,2409350,2457619,2413104,2923278,2453393,3325910,2504101,3647260,2685543,3445137,2926796,2666678,2009627,2734503,1344487,2068583,1151586,1525399,953100,597212,474506,142845,146929,31189,29402,18665,12711,12605,11653
서울특별시,서초구,방배동,2024,86761,41933,386753,335950,1039283,1136360,2561542,2263171,3513673,4231193,2594149,2970256,1881410,1944456,1747745,1851736,1908686,1919581,2001629,1911826,2036080,1876300,2192449,2076153,2532159,2386207,3041914,2959685,3692571,3696372,2114869,2488314,1678347,1658520,1655660,1520915,1409081,1406827,632637,757064,132722,232120,24068,30367,12574,11042,12582,9168
서울특별시,서초구,서초동,2024,51794,69693,369562,683511,1248575,2767125,2915388,6574235,4185447,12983723,3322070,9305824,2752590,5224141,3068886,4327376,3381074,4180525,3918930,4395124,4254235,4007438,4865476,3915178,5747645,4182510,8584093,5013068,11240206,5602384,6263300,3788902,4880775,2478979,4879717,2233179,4130471,2075957,1931931,1155309,563983,377290,136847,86434,71447,40432,44806,36945
서울특별시,서초구,신원동,2024,2492,1447,20588,10773,56205,48436,151695,112818,185104,216116,175194,224168,132960,175895,115236,146974,124325,134451,159489,111429,187722,115398,186157,120122,182101,136301,184144,162809,183979,187742,113752,147000,87852,103376,67688,92561,40690,83234,13780,39849,1165,9591,0,0,0,0,0,0
서울특별시,서초구,양재동,2024,24387,13589,142530,197569,511575,744792,1320040,1965240,1892498,3402519,1381385,2163686,958421,1301083,929801,1144481,1049672,1131643,1143102,1151684,1215458,1073913,1426333,1119480,1741406,1263905,2481578,1633342,2951932,1923612,1725170,1295581,1313721,884001,1216165,792189,973251,694305,499239,395604,137642,136358,16988,23700,2432,4112,1043,2249
서울특별시,서초구,염곡동,2024,3267,4899,10032,17834,27677,46708,62244,162619,75246,198439,49909,63525,40507,32513,48538,30447,55583,36354,45449,44880,50118,31348,68305,31917,108872,38440,206540,49500,178353,46913,72534,31964,37452,22672,23837,19264,17635,15997,8183,9963,2520,3527,295,887,437,359,320,575
서울특별시,서초구,우면동,2024,4650,1719,64909,34187,167445,101780,402693,179738,411434,310020,309652,214852,234071,150038,212256,126553,212662,145131,207605,158950,192376,172018,229450,226887,276078,256863,290799,269617,283437,335486,159349,312923,106999,228008,87438,215490,64818,218233,27846,115135,7517,34242,1443,4464,105,794,0,1
서울특별시,서초구,원지동,2024,133,376,580,1366,2079,5341,3681,5841,4538,11266,4282,11793,5711,10555,6756,10600,8795,10152,10080,8902,10736,8795,10472,8023,10762,7688,8963,8223,7325,6695,6368,5138,9889,3906,4464,2858,1939,2799,335,1142,9,44,0,0,0,0,0,0
서울특별시,서초구,잠원동,2024,33555,48128,195343,309274,429194,805922,1110072,1004699,1381902,1430042,1094401,1367691,918992,1278018,988145,1346659,1127260,1415921,1215057,1465388,1279931,1497986,1469607,1580612,1711735,1710916,1805721,1862893,1776215,2091615,1421217,1493997,1243295,1065685,1089349,973168,943522,961979,423622,463508,148005,156905,31021,30763,16715,16149,11887,13727
서울특별시,성동구,금호동1가,2024,1850,850,47954,8938,151410,58186,381937,156333,517527,241652,311803,163411,226574,143068,208671,154915,211056,177056,207987,196174,197635,212790,195172,262834,231392,301106,222642,362578,224996,487271,161802,357434,114070,246218,89602,227968,69051,204821,29294,118403,5240,29596,3,85,0,0,0,0
서울특별시,성동구,금호동2가,2024,0,0,3640,3150,19840,14039,56341,46332,70965,69032,54285,42055,40980,38355,36874,39640,38744,45091,40366,48841,42552,52911,45441,57784,54381,70728,50162,65315,58744,80084,46339,69701,30164,48342,25794,41260,23206,38470,10663,21584,347,694,0,3,0,0,0,0
서울특별시,성동구,금호동3가,2024,7995,1511,73669,15727,164717,66590,412711,149181,573933,251147,367835,190296,252689,159667,229505,164455,230342,183802,213796,202241,196794,219234,198381,259814,214350,298369,229241,365370,239545,484236,180064,354409,129669,246359,104257,218872,85470,203476,39006,103152,4831,24514,16,48,0,1,0,0
